#  Energy (eV) |  DOS (states/eV)
   21.97918775   34.2363169739
   22.01775733   38.9236252308
   22.05632691   40.4235223914
   22.09489649   38.0618074233
   22.13346607   32.1321562750
   22.17203564   24.0954199518
   22.21060522   15.9326835689
   22.24917480    9.2166748264
   22.28774438    4.6171391976
   22.32631396    1.9792493900
   22.36488353    0.7174984553
   22.40345311    0.2182799699
   22.44202269    0.0591429918
   22.48059227    0.0347112898
   22.51916185    0.1041746992
   22.55773142    0.3667113314
   22.59630100    1.0772921066
   22.63487058    2.6090089376
   22.67344016    5.2400217861
   22.71200974    8.8075363954
   22.75057931   12.5297266064
   22.78914889   15.2648563226
   22.82771847   16.0697386233
   22.86628805   14.6599712358
   22.90485763   11.5377428036
   22.94342720    7.7565204087
   22.98199678    4.4018682999
   23.02056636    2.0860855035
   23.05913594    0.8186011267
   23.09770552    0.2643896495
   23.13627510    0.0700008206
   23.17484467    0.0151539669
   23.21341425    0.0026779909
   23.25198383    0.0003859351
   23.29055341    0.0000453286
   23.32912299    0.0000043373
   23.36769256    0.0000003380
   23.40626214    0.0000000215
   23.44483172    0.0000000011
   23.48340130    0.0000000000
   23.52197088    0.0000000000
   23.56054045    0.0000000000
   23.59911003    0.0000000000
   23.63767961    0.0000000000
   23.67624919    0.0000000000
   23.71481877    0.0000000000
   23.75338834    0.0000000000
   23.79195792    0.0000000000
   23.83052750    0.0000000000
   23.86909708    0.0000000000
   23.90766666    0.0000000000
   23.94623623    0.0000000000
   23.98480581    0.0000000000
   24.02337539    0.0000000000
   24.06194497    0.0000000000
   24.10051455    0.0000000000
   24.13908413    0.0000000000
   24.17765370    0.0000000000
   24.21622328    0.0000000000
   24.25479286    0.0000000000
   24.29336244    0.0000000000
   24.33193202    0.0000000000
   24.37050159    0.0000000000
   24.40907117    0.0000000000
   24.44764075    0.0000000000
   24.48621033    0.0000000000
   24.52477991    0.0000000000
   24.56334948    0.0000000000
   24.60191906    0.0000000000
   24.64048864    0.0000000000
   24.67905822    0.0000000000
   24.71762780    0.0000000000
   24.75619737    0.0000000000
   24.79476695    0.0000000000
   24.83333653    0.0000000000
   24.87190611    0.0000000000
   24.91047569    0.0000000000
   24.94904526    0.0000000000
   24.98761484    0.0000000000
   25.02618442    0.0000000000
   25.06475400    0.0000000000
   25.10332358    0.0000000000
   25.14189316    0.0000000000
   25.18046273    0.0000000000
   25.21903231    0.0000000000
   25.25760189    0.0000000000
   25.29617147    0.0000000000
   25.33474105    0.0000000000
   25.37331062    0.0000000000
   25.41188020    0.0000000000
   25.45044978    0.0000000000
   25.48901936    0.0000000000
   25.52758894    0.0000000000
   25.56615851    0.0000000000
   25.60472809    0.0000000000
   25.64329767    0.0000000000
   25.68186725    0.0000000000
   25.72043683    0.0000000000
   25.75900640    0.0000000000
   25.79757598    0.0000000000
   25.83614556    0.0000000000
   25.87471514    0.0000000000
